From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
8608;8636;sea;9180;-1;-1;-1;-1;;no
8632;12124;sea;9180;-1;-1;-1;-1;;yes
12132;12124;sea;9180;-1;-1;-1;-1;;maybe
12128;12072;sea;9184;-1;-1;-1;-1;;probably
12087;12082;sea;9253;-1;-1;-1;-1;;nah
11869;12227;sea;6777;-1;-1;-1;-1;;nooooo
12227;24;sea;6777;-1;-1;-1;-1;;hmmm
12535;12463;sea;12428;-1;-1;-1;-1;;impossible
12483;12473;sea;12572;-1;-1;-1;-1;;impropable
12460;12466;sea;12341;-1;-1;-1;-1;;idunno
12346;12348;sea;12349;-1;-1;-1;-1;;iknow
12344;12305;sea;12349;-1;-1;-1;-1;;helpme
47;11025;sea;145;-1;-1;-1;-1;;nohelpfoyou
11014;11010;sea;145;-1;-1;-1;-1;;helpheeeelp
10811;10803;sea;145;-1;-1;-1;-1;;nope
10803;1067;sea;145;-1;-1;-1;-1;;pleeease
4523;4546;sea;10852;-1;-1;-1;-1;;tulaytulah
4520;4524;sea;10852;-1;-1;-1;-1;;toledo
4322;3308;sea;3684;-1;-1;-1;-1;;burgos
3292;3307;sea;3684;-1;-1;-1;-1;;burgus
3302;3992;sea;1735;-1;-1;-1;-1;;madrid
3304;1849;sea;1736;-1;-1;-1;-1;;valencia
3299;3296;sea;1735;-1;-1;-1;-1;;atlantika
3297;3299;sea;1735;-1;-1;-1;-1;;silent
1445;927;sea;1198;-1;-1;-1;-1;;loud
922;928;sea;1198;-1;-1;-1;-1;;baddy
1031;1023;sea;1263;-1;-1;-1;-1;;goody
1037;1035;sea;143;-1;-1;-1;-1;;normally
2804;2809;sea;3034;-1;-1;-1;-1;;ohno
2801;2809;sea;3034;-1;-1;-1;-1;;ohyes
2809;2802;sea;3034;-1;-1;-1;-1;;iwanthelp
3037;2808;sea;3034;-1;-1;-1;-1;;idontwanthelp
2807;4137;sea;3034;-1;-1;-1;-1;;iwontwanthelp
4169;4144;sea;3034;-1;-1;-1;-1;;noriwantit
4828;4138;sea;4402;-1;-1;-1;-1;;norigetit
5885;3729;sea;4397;-1;-1;-1;-1;;noriwillgetit
2424;2817;sea;1367;-1;-1;-1;-1;;saddamhussein
2817;3200;sea;1367;-1;-1;-1;-1;;caddafi
3200;3494;sea;1367;-1;-1;-1;-1;;atilla
3047;2808;sea;3034;-1;-1;-1;-1;;hunns
3838;682;sea;196;-1;-1;-1;-1;;hunnu
1618;3953;sea;4484;-1;-1;-1;-1;;sunny
3210;3203;sea;194;-1;-1;-1;-1;;moony
2354;123;sea;4483;-1;-1;-1;-1;;jupitery
1183;1175;sea;1089;-1;-1;-1;-1;;plutony
1180;1186;sea;1150;-1;-1;-1;-1;;neptuny
1156;1962;sea;1089;-1;-1;-1;-1;;caravello
3660;2193;sea;2174;-1;-1;-1;-1;;spain
2191;2195;sea;4549;-1;-1;-1;-1;;valencia
2195;2194;sea;4549;-1;-1;-1;-1;;andalusia
2195;4715;sea;4549;-1;-1;-1;-1;;balenciaga
2902;6447;sea;5957;-1;-1;-1;-1;;gucci
6446;2800;sea;5957;-1;-1;-1;-1;;provance
8022;8196;sea;3291;-1;-1;-1;-1;;burgundy
8189;363;sea;8738;-1;-1;-1;-1;;shampagne
7277;7098;sea;585;-1;-1;-1;-1;;notpassable
8350;1470;sea;8428;-1;-1;-1;-1;;passable
1465;1472;sea;8428;-1;-1;-1;-1;;impassable
8995;1211;sea;4095;-1;-1;-1;-1;;cube
1211;7375;sea;4095;-1;-1;-1;-1;;triangle
7373;7388;sea;8429;-1;-1;-1;-1;;square
9623;9638;sea;10694;-1;-1;-1;-1;;piramid
